Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7500;2015;Paris intra-muros;Ville centre;Appartement;4. Entre 1991-2005;;Appart 3P;;;;;;;;;;;;;;;;Estimation par panel (méthode OLAP validée CNIS)
B7500;2015;Paris intra-muros;Ville centre;Appartement;4. Entre 1991-2005;;Appart 4P et plus;;;;;;;;;;;;;;;;Estimation par panel (méthode OLAP validée CNIS)
B7500;2015;Paris intra-muros;Ville centre;Appartement;5. Après 2005;;Appart 1P;;;;;;;;;;;;;;;;Estimation par panel (méthode OLAP validée CNIS)
B7500;2015;Paris intra-muros;Ville centre;Appartement;5. Après 2005;;Appart 2P;;;;;;;;;;;;;;;;Estimation par panel (méthode OLAP validée CNIS)
B7500;2015;Paris intra-muros;Ville centre;Appartement;5. Après 2005;;Appart 3P;;;;;;;;;;;;;;;;Estimation par panel (méthode OLAP validée CNIS)
B7500;2015;Paris intra-muros;Ville centre;Appartement;5. Après 2005;;Appart 4P et plus;;;;;;;;;;;;;;;;Estimation par panel (méthode OLAP validée CNIS)
B8300;2015;Agglomération de Toulon;;;;;;7,9;9,5;11,3;13,3;15,7;10,9;400;500;616;750;930;652;60;10277;76777;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Maison 1-3P;8,5;10,1;12,8;14,1;17,4;12,2;378;477;600;782;900;632;52;1111;5777;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Ensemble 4P et plus;6,9;8,6;10;11,6;13,1;10;580;688;814;1050;1298;887;89;1994;18137;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Maison 4P et plus;7,3;9,5;11,4;12,7;14,1;10,9;700;889;1100;1280;1511;1102;101;728;7030;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Appart 1P;10,3;12,5;14,8;17,3;21,4;14,3;306;368;419;462;510;416;29;1273;8425;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Appart 2P;8,8;10,5;12,2;14,2;16;12;400;456;534;600;670;533;45;2905;21421;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Appart 3P;7,8;9,2;10,6;11,9;13,1;10,4;502;600;670;750;834;672;65;2994;23017;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Appart 4P et plus;6,7;8,2;9,5;10,5;11,8;9,3;536;650;746;850;1000;764;82;1266;11106;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Ensemble 1P;10,3;12,5;14,9;17,2;21,1;14,3;306;360;413;460;510;413;29;1467;8727;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Ensemble 2P;8,8;10,6;12,4;14,2;16,2;12,1;400;458;535;600;689;537;45;3254;23085;Estimation directe
B8300;2015;Agglomération de Toulon;;;;;Ensemble 3P;7,8;9,3;10,7;12,2;13,3;10,6;500;598;674;759;854;680;64;3562;26828;Estimation directe
B8300;2015;Agglomération de Toulon;;;;1. Moins de 1 an;;8,8;10;11,9;14,1;16,3;11,4;430;520;635;780;1000;683;60;1829;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;1. Moins de 1 an;Ensemble 4P et plus;7,1;9;10,4;11,8;13,8;10,3;650;750;950;1142;1350;972;94;311;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;1. Moins de 1 an;Ensemble 1P;12,3;13,1;14,9;18;21,3;15;343;380;450;490;530;435;29;258;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;1. Moins de 1 an;Ensemble 2P;9,4;11,5;13;14,9;16,7;12,8;427;500;550;620;700;557;43;646;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;1. Moins de 1 an;Ensemble 3P;8,7;9,7;11;12,3;13,8;10,9;581;630;700;796;871;717;66;614;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;2. 1 an et plus;;7,8;9,4;11,2;13;15,6;10,8;400;489;610;750;900;644;60;8448;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;2. 1 an et plus;Ensemble 4P et plus;6,7;8,5;9,8;11,5;12,9;9,9;563;676;800;1000;1273;866;88;1683;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;2. 1 an et plus;Ensemble 1P;10;12,3;14,7;17,1;20,9;14;300;354;406;455;500;407;29;1209;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;2. 1 an et plus;Ensemble 2P;8,5;10,4;12,2;13,9;15,9;11,8;390;450;526;600;680;530;45;2608;;Estimation directe
B8300;2015;Agglomération de Toulon;;;;2. 1 an et plus;Ensemble 3P;7,6;9,2;10,6;12,2;13,1;10,5;495;578;667;754;851;671;64;2948;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;;;7,5;9,3;11,2;13,2;16,1;10,8;358;433;540;680;790;573;53;2564;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;;Ensemble 4P et plus;6,7;8,2;9,5;11,7;12,6;9,7;536;650;762;983;1250;833;86;338;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;;Ensemble 1P;9,7;11,8;14,6;17,4;20,5;13,9;300;338;400;450;499;397;29;530;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;;Ensemble 2P;7,8;10;11,6;13,8;15,7;11,4;365;430;500;560;650;499;44;925;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;;Ensemble 3P;7,2;8,8;10,3;11,8;13,1;10,1;452;541;650;720;800;638;63;771;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;1. Moins de 1 an;;8,2;10;12;14,3;18;11,5;384;465;570;700;850;605;53;469;;Estimation directe
B8300;2015;Agglomération de Toulon;;;1. Avant 1946;2. 1 an et plus;;7,3;9,1;10,9;12,9;16;10,6;350;430;523;675;782;565;53;2095;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;;;7,6;9,2;10,8;12,8;15;10,4;429;510;610;722;843;632;61;2926;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;;Ensemble 4P et plus;6,7;8;9,5;10,6;11,8;9,2;535;642;735;850;1030;772;84;591;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;;Ensemble 1P;11,1;13,6;14,9;16,3;21,2;14,8;318;381;430;495;550;429;29;355;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;;Ensemble 2P;8,9;10,4;12,5;14,3;15,9;11,9;402;470;531;590;673;535;45;853;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;;Ensemble 3P;7,8;9,3;10,4;11,9;13;10,4;500;580;647;715;800;652;63;1127;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;1. Moins de 1 an;;8,7;9,5;11,2;13,8;16,1;10,9;450;523;600;733;855;647;59;398;;Estimation directe
B8300;2015;Agglomération de Toulon;;;2. Entre 1946-1970;2. 1 an et plus;;7,5;9,1;10,7;12,7;15;10,4;424;505;614;720;831;629;61;2528;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;;;8,5;9,8;11,5;13,3;15,5;11,1;422;522;660;814;1000;700;63;2611;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;;Ensemble 4P et plus;7,5;9;10,1;12,1;13,4;10,3;650;750;881;1109;1407;954;93;560;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;;Ensemble 1P;11,3;12,8;14,6;16,9;20;14,2;322;372;410;458;500;415;29;368;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;;Ensemble 2P;9,6;11,5;12,7;14,2;16,7;12,7;431;500;560;620;705;568;45;777;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;;Ensemble 3P;8,3;9,4;11;12,2;12,9;10,7;521;627;710;800;865;708;66;906;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;1. Moins de 1 an;;8,9;10;11,8;13,6;16,4;11,3;442;548;670;830;1070;716;64;445;;Estimation directe
B8300;2015;Agglomération de Toulon;;;3. Entre 1971-1990;2. 1 an et plus;;8,3;9,7;11,4;13,2;15,4;11;416;520;658;812;978;695;63;2166;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;;;8,8;10,1;11,9;13,7;15,8;11,6;457;563;704;950;1162;777;67;1235;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;;Ensemble 4P et plus;9;9,7;11,3;12,6;14,3;11,3;700;862;1050;1204;1396;1073;95;330;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;;Ensemble 1P;11,1;13,5;14,9;18,9;21,9;14,7;352;401;434;500;503;437;30;123;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;;Ensemble 2P;9,5;11,1;13,1;14,7;16,6;12,6;455;510;571;637;736;583;46;364;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;;Ensemble 3P;8,2;9,7;11,3;12,8;14,2;11,1;567;655;720;800;910;734;66;418;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;1. Moins de 1 an;;9,5;10,7;12,1;14,7;16,2;12,1;500;630;703;1000;1346;819;67;271;;Estimation directe
B8300;2015;Agglomération de Toulon;;;4. Entre 1991-2005;2. 1 an et plus;;8,5;10;11,8;13,5;15,6;11,4;453;550;704;937;1124;766;67;964;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;;;8,4;10,2;12,1;14,4;16,6;11,7;449;540;680;850;1100;735;63;941;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;;Ensemble 4P et plus;6;8,6;10,7;12,6;14,4;10,5;536;734;1000;1150;1511;996;95;175;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;;Ensemble 1P;9,6;12,1;15,6;18,1;22,1;14,7;331;380;440;497;520;441;30;91;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;;Ensemble 2P;8,9;11,5;13,3;15,1;16,6;12,8;402;500;564;650;730;573;45;335;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;;Ensemble 3P;9;10,2;12,1;13;14,4;11,9;601;680;796;855;1000;781;66;340;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;1. Moins de 1 an;;10;11,4;12,5;14,5;15,7;12,4;500;595;796;870;1100;779;63;246;;Estimation directe
B8300;2015;Agglomération de Toulon;;;5. Après 2005;2. 1 an et plus;;8;9,6;12;14,1;16,6;11,4;430;530;640;824;1064;716;63;695;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;;;8;9,9;12,2;13,6;15,7;11,3;429;579;814;1100;1361;863;76;1839;12807;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;;Maison 1-3P;8,5;10,1;12,8;14,1;17,4;12,2;378;477;600;782;900;632;52;1111;5777;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;;Maison 4P et plus;7,3;9,5;11,4;12,7;14,1;10,9;700;889;1100;1280;1511;1102;101;728;7030;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;1. Moins de 1 an;;7,3;10;11,8;13,4;15,7;11,1;535;760;1057;1200;1400;1008;91;164;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;1. Moins de 1 an;Maison 1-3P;8,9;10;12,3;14,9;20;12,5;343;535;630;780;994;666;53;54;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;1. Moins de 1 an;Maison 4P et plus;7,1;9,9;11,3;12,9;14,4;10,7;950;1000;1105;1280;1500;1178;110;110;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;2. 1 an et plus;;8,1;9,9;12,3;13,6;15,6;11,4;418;550;780;1050;1349;829;73;1675;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;2. 1 an et plus;Maison 1-3P;8,3;10,1;12,8;14;17,3;12,1;385;464;586;782;900;627;52;1057;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;;2. 1 an et plus;Maison 4P et plus;7,5;9,5;11,4;12,6;14;10,9;685;814;1083;1280;1511;1075;99;618;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;1. Avant 1946;;;7,8;9,3;11,4;13,3;17,9;11;350;553;762;1000;1250;799;73;367;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;1. Avant 1946;;Maison 1-3P;7,8;9,9;11,9;14,5;20;11,9;333;430;585;770;900;615;52;244;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;1. Avant 1946;;Maison 4P et plus;7,2;8,9;10,6;12;13,3;10,4;685;783;1000;1203;1521;1035;100;123;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;29;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;1. Avant 1946;2. 1 an et plus;;7,8;8,9;11,1;13;16,1;10,8;350;483;717;900;1203;757;70;338;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;2. Entre 1946-1970;;;7,5;9,8;12,1;13,4;14,7;10,8;432;535;678;936;1110;746;69;530;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;2. Entre 1946-1970;;Maison 1-3P;8,9;10,1;12,8;13,9;15,3;11,9;425;500;578;719;836;606;51;361;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;2. Entre 1946-1970;;Maison 4P et plus;5,3;8,8;10,8;12,4;12,8;9,8;654;704;970;1131;1364;973;99;169;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;25;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;2. Entre 1946-1970;2. 1 an et plus;;7,8;10,1;12,4;13,6;14,5;11,1;425;526;691;863;1108;734;66;505;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;3. Entre 1971-1990;;;8,3;10,1;12,5;13,6;15,9;11,5;415;573;860;1142;1407;879;76;551;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;3. Entre 1971-1990;;Maison 1-3P;8,8;12,2;12,9;14,7;17,4;12,6;382;477;612;838;870;634;50;341;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;3. Entre 1971-1990;;Maison 4P et plus;7,4;9,7;11,4;13,2;14;11;736;905;1120;1361;1457;1128;103;210;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;43;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;3. Entre 1971-1990;2. 1 an et plus;;8,3;10,3;12,8;13,9;17,3;11,8;435;540;827;1083;1361;842;71;508;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;4. Entre 1991-2005;;;8,5;10,2;11,7;13,1;14,7;11,5;550;700;1050;1204;1396;1018;89;254;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;4. Entre 1991-2005;;Maison 1-3P;7,7;8,5;11,9;13,7;15,3;11,1;429;539;672;765;950;667;60;98;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;4. Entre 1991-2005;;Maison 4P et plus;9,2;10,2;11,7;12,9;14,2;11,6;871;1002;1100;1328;1535;1180;102;156;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;4. Entre 1991-2005;1. Moins de 1 an;;;;;;;;;;;;;;;39;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;4. Entre 1991-2005;2. 1 an et plus;;7,7;9,6;11,7;13;14;11,2;550;700;1000;1154;1396;980;87;215;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;5. Après 2005;;;8,1;9,5;12,5;14,4;16,2;12;448;800;1056;1150;1511;1007;84;137;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;5. Après 2005;;Maison 1-3P;8,9;8,9;12,6;15,6;29,5;12,7;387;448;755;980;1056;718;57;67;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;5. Après 2005;;Maison 4P et plus;7,3;10,3;12,5;14,4;15,7;11,7;800;1070;1130;1390;1511;1195;102;70;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;28;;Estimation directe
B8300;2015;Agglomération de Toulon;;Maison;5. Après 2005;2. 1 an et plus;;8,9;9,3;12;13,4;18,7;11,9;400;644;1034;1258;1511;984;82;109;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;;;7,9;9,5;11,2;13,1;15,7;10,8;400;488;600;710;824;608;56;8438;63970;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;;Appart 1P;10,3;12,5;14,8;17,3;21,4;14,3;306;368;419;462;510;416;29;1273;8425;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;;Appart 2P;8,8;10,5;12,2;14,2;16;12;400;456;534;600;670;533;45;2905;21421;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;;Appart 3P;7,8;9,2;10,6;11,9;13,1;10,4;502;600;670;750;834;672;65;2994;23017;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;;Appart 4P et plus;6,7;8,2;9,5;10,5;11,8;9,3;536;650;746;850;1000;764;82;1266;11106;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;1. Moins de 1 an;;8,8;10;12;14,2;16,4;11,6;420;500;602;720;839;622;54;1665;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;1. Moins de 1 an;Appart 1P;12,3;13,6;15;18,1;21,5;15,2;340;387;450;485;530;438;29;256;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;1. Moins de 1 an;Appart 2P;10;11,5;13;14,7;16,6;12,8;420;493;550;611;690;552;43;633;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;1. Moins de 1 an;Appart 3P;8,7;9,6;11;12,2;13,6;10,9;580;630;700;785;850;710;65;575;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;1. Moins de 1 an;Appart 4P et plus;6,8;8,7;9,7;11,2;11,8;9,8;545;655;754;855;975;780;80;201;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;2. 1 an et plus;;7,7;9,3;11;12,9;15,5;10,6;400;480;600;707;820;605;57;6773;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;2. 1 an et plus;Appart 1P;9,9;12,2;14,6;17,2;21,2;14;300;356;413;459;500;409;29;1017;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;2. 1 an et plus;Appart 2P;8,5;10,4;12,1;13,8;15,7;11,7;392;450;525;600;664;528;45;2272;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;2. 1 an et plus;Appart 3P;7,5;9,1;10,5;11,8;13;10,3;497;577;664;748;828;663;64;2419;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;;2. 1 an et plus;Appart 4P et plus;6,7;8,1;9,5;10,4;11,8;9,2;533;642;738;850;1000;761;82;1065;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;;;7,4;9,3;11,1;13,2;16,1;10,7;359;430;520;650;740;541;51;2197;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;;Appart 1P;9,6;11,7;14,6;17,5;20,5;13,9;300;342;400;450;500;398;29;476;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;;Appart 2P;7,9;10;11,5;13,3;15,5;11,2;374;430;500;552;630;497;44;839;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;;Appart 3P;7,1;8,7;10,2;11,8;13;10;452;540;640;700;780;626;63;667;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;;Appart 4P et plus;6,7;7,9;9,3;10,3;11,9;9,1;500;600;700;780;930;702;77;215;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;1. Moins de 1 an;;8,2;10;12;14,3;17,3;11,4;380;447;550;650;730;556;49;440;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;1. Avant 1946;2. 1 an et plus;;7,3;9,2;10,8;12,9;16;10,5;352;426;514;643;743;537;51;1757;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;;;7,6;9,1;10,7;12,7;15,1;10,4;425;505;603;704;804;617;59;2396;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;;Appart 1P;11,1;13,4;14,8;16,5;21,2;14,7;328;383;433;483;550;430;29;295;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;;Appart 2P;8,8;10,5;12,3;14,3;16,1;11,9;400;470;530;600;673;536;45;735;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;;Appart 3P;7,8;9,1;10,3;11,5;12,9;10,2;502;585;647;702;781;650;64;944;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;;Appart 4P et plus;6,7;7,9;9,4;10,3;11,4;9,1;533;610;713;824;913;730;81;422;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;8,8;9,7;11,3;14,1;16,3;11,2;450;510;600;700;825;625;56;373;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;2. Entre 1946-1970;2. 1 an et plus;;7,4;9;10,5;12,6;15;10,2;419;505;609;704;800;615;60;2023;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;;;8,5;9,7;11,3;13;15,5;10,9;422;515;644;750;861;648;59;2060;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;;Appart 1P;11,2;12,9;14,6;17;21,4;14,1;324;386;431;462;500;422;30;312;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;;Appart 2P;9,4;11,2;12,6;14,2;16,4;12,4;428;500;560;619;671;561;45;684;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;;Appart 3P;8,5;9,3;10,8;11,7;12,5;10,5;534;634;708;781;861;704;67;714;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;;Appart 4P et plus;7,6;8,7;9,8;10,7;12,1;9,6;650;716;800;910;1000;825;86;350;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;9;10;12;14,2;16,5;11,5;450;545;650;740;850;643;56;402;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;3. Entre 1971-1990;2. 1 an et plus;;8,2;9,6;11,2;12,7;15;10,8;413;508;644;760;864;649;60;1658;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;;;8,9;10,1;11,9;14,1;16,6;11,7;441;530;662;780;910;675;58;981;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;;Appart 1P;11,7;13,7;14,9;18,9;21,9;14,9;378;410;434;500;503;442;30;109;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;;Appart 2P;9,5;11,1;13;14,5;16,6;12,5;453;510;577;635;714;579;46;334;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;;Appart 3P;8,8;9,9;11,4;12,8;14,3;11,3;594;665;723;800;890;736;65;364;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;;Appart 4P et plus;8,5;9,1;10,3;11,6;14,4;10,6;669;736;862;1004;1200;896;84;174;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;8,9;10;12,5;14,9;16,7;12;450;594;670;753;910;686;57;232;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;4. Entre 1991-2005;2. 1 an et plus;;8,8;10,1;11,9;13,9;16,4;11,6;441;525;655;784;927;672;58;749;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;;;8,4;10,4;12,1;14,3;16,6;11,6;450;536;639;797;901;665;57;804;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;;Appart 1P;11,6;13,6;16,1;18,5;24,5;15,5;300;400;461;497;520;451;29;81;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;;Appart 2P;9,7;12;13,5;15,2;16,9;13,2;430;500;564;635;700;569;43;313;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;;Appart 3P;8,9;10;11,7;12,8;14,2;11,5;595;674;785;850;940;764;66;305;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;;Appart 4P et plus;5,4;6,2;9,2;10,9;11,8;9;483;536;728;922;1085;776;87;105;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;1. Moins de 1 an;;10,4;11,4;12,3;14,4;15,8;12,6;500;570;701;807;881;701;56;218;;Estimation directe
B8300;2015;Agglomération de Toulon;;Appartement;5. Après 2005;2. 1 an et plus;;8;9,7;12;14,3;16,6;11,3;430;519;630;749;910;649;58;586;;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;;7,7;9,3;10,9;12,7;15;10,4;386;461;570;680;787;586;56;4670;29663;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Maison 1-3P;9,8;12,7;13;14,5;15,8;12,5;365;437;520;627;775;544;44;717;1261;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Ensemble 4P et plus;6,7;8,3;9,5;10,6;12,1;9,4;545;642;730;857;1033;775;83;823;6447;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Maison 4P et plus;8,9;9,7;11,2;12,4;12,5;10,8;657;770;975;1234;1361;1013;94;258;1402;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Appart 1P;9,8;12;14,1;16,4;20;13,5;295;343;400;450;468;391;29;624;3803;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Appart 2P;8,5;10;11,7;13;15,2;11,4;382;440;502;565;625;507;44;1196;8590;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Appart 3P;7,2;8,8;10;11,1;12,2;9,8;482;555;630;700;754;625;64;1310;9561;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Appart 4P et plus;6,6;8,2;9,3;10,3;11,5;9,1;533;623;713;824;930;731;80;565;5045;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Ensemble 1P;9,8;12,2;14,5;16,4;20;13,7;295;343;400;442;480;391;29;769;3879;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Ensemble 2P;8,6;10,2;11,8;13,4;15,2;11,5;384;440;503;566;625;507;44;1439;9019;Estimation directe
B8300;2015;Agglomération de Toulon;Ville centre;;;;Ensemble 3P;7,3;8,9;10,1;11,3;12,8;9,9;482;554;630;700;761;627;63;1639;10318;Estimation directe
